,link,title,type,contract_type,date_publication,date_conclusion,date_complaints,organization,address,class_code,class_name,category_code,category_name
187,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=c87c6180-f180-4c19-a8de-42790a10061e&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Divers travaux électriques et de génie civil aux usines Lachine et Pierrefonds,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
188,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=e54671ec-20c1-48de-b858-06134f2638ea&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture d'une unité de production d'oxygène à la station d'épuration des eaux usées Jean-R.-Marcotte,Avis d'appel d'intérêt ou demande d'information,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'épuration des eaux usées",,"['30222700', '72100000', '72131600', '72131700']","['Ouvrages industriels', ""Services de construction, de réparation et d'entretien d'immeubles"", 'Construction de bâtiments non résidentiels', ""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C03'],['Autres travaux de construction']
189,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=3c30e92b-fae8-40e9-b5b2-4b5c197f38e2&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture de soude caustique,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Ville de Montmagny,"143, rue St-Jean-Baptiste Est
Montmagny, QC
G5V 1K4",['12000000'],['Produits chimiques (y compris les produits biochimiques) et gazeux'],['G4'],['Produits et spécialités chimiques']
190,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=b1cee13c-cbeb-421b-9371-6add0b9f458f&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Plans et devis, assainissement des eaux usées",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité de la Paroisse de Sainte-Rose-du-Nord.,"126, de la Descente des Femmes
Sainte-Rose-du-Nord, QC
G0V 1T0",['81100000'],"[""Services d'ingénieurs""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
191,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=bbe04016-e7bc-482c-9828-83ca6d932215&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Vidange des boues de la station d'épuration,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Sainte-Lucie-des-Laurentides.,,['72190000'],"[""Entretien et réparation d'infrastructures""]",['C02'],['Ouvrages de génie civil']
192,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=f767bdbe-57aa-48cb-9c75-52f2102f2ebd&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture de polymère de déshydratation et de décantation à la station d'épuration de Sherbrooke,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Ville de Sherbrooke,"Division de l'approvisionnement
234, rue Dufferin, bureau 200
Sherbrooke, QC
J1H 4M2",['12162002'],['Polymères'],['G4'],['Produits et spécialités chimiques']
193,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=6b3defde-696e-4718-bd19-3f73deb49ed1&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Achat de produits chimiques pour l'année 2019 - Regroupement d'achats de la Rive-Nord,Contrat suite à un achat mandaté ou à un regroupement d'organismes,Approvisionnement (biens),Date de publication :,2019-01-21,,Régie de traitement des eaux usées de Deux-Montagnes,"1110, chemin principal
Saint-Joseph-du-Lac, QC
J0N 1M0",['47101600'],['Produit pour le traitement des eaux'],['G4'],['Produits et spécialités chimiques']
194,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=5fea5ee4-e86d-46ac-9db1-5e73e3181401&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture et livraison de produits chimiques (alun-alufer-sulfate ferrique) pour le traitement des eaux usées,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Ville de Sherbrooke,"Division de l'approvisionnement
234, rue Dufferin, bureau 200
Sherbrooke, QC
J1H 4M2",['47101605'],"[""Produit chimique pour l'épuration bactériologique""]",['G4'],['Produits et spécialités chimiques']
195,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=9ab5d42a-26c8-4c9b-b318-73f5e3682ce8&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Acquisition de chlorure de zinc pour le traitement de l'eau potable,Contrat suite à un appel d'offres sur invitation,Approvisionnement (biens),Date de publication :,2019-01-14,,Ville de Mont-Laurier.,"300, boulevard Albiny-Paquette
Mont-Laurier, QC
J9L1J9",['47101600'],['Produit pour le traitement des eaux'],['G4'],['Produits et spécialités chimiques']
196,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=b39736f8-aab4-4509-b89b-3c65096ddb97&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Travaux de voirie, de pose de conduites d'aqueduc et d'égouts et de traitement des eaux usées",Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Saint-Germain.,"146 Rang des Côtes
Saint-Germain, QC
G0L 3G0",['72131700'],"[""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
197,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=e4e15a10-a1b8-4990-8d42-e9c984bab9eb&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Service de vidange et transport des eaux usées provenant des installations septiques sur le territoire de la MRC de Lotbinière,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,MRC de Lotbinière,"6375 rue Garneau, C.P. 430
Sainte-Croix, QC
G0S 2H0","['76121603', '83100000']","['Élimination des boues', 'Services publics']",['S5'],['Services environnementaux']
198,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=8dd845ec-072b-45db-a9f2-eca535a1a5e9&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Service de vidange et transport des eaux usées provenant des installations septiques sur le territoire de la MRC de Lotbinière et à proximité,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,MRC de Lotbinière,"6375 rue Garneau, C.P. 430
Sainte-Croix, QC
G0S 2H0","['76121603', '83100000']","['Élimination des boues', 'Services publics']",['S5'],['Services environnementaux']
199,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=382868e0-0732-4bc2-931d-9f21143d6c68&COpp=Search&p=2&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Projet d'aqueduc, égouts, voirie et assainissement des eaux usées- Surveillance des travaux",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité de Longue-Rive.,"3 rue de l'Église
Longue-Rive, QC
G0T1Z0",['81100000'],"[""Services d'ingénieurs""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
200,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=1ad67f43-181d-472b-8634-f490fe905992&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Saint-Liguori - Nouvelle station de traitement des eaux usées,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Saint-Liguori,,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
201,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=56ddb414-de99-47e5-8b27-ab975811a53b&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,2019-HYG-01 Plan et devis pour la conception d'un réservoir d'eau potable et la désinfection ultra-violet,Avis d'appel d'offres,Services professionnels,Date de publication :,,,Ville de Contrecoeur.,"5000, route Marie-Victorin
Contrecoeur, QC
J0L 1C0",['81101501'],['Génie civil - puits'],['S3'],"[""Services d'architecture et d'ingénierie""]"
202,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=cf0710ef-c102-4287-a06c-e358911f70f1&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Location de contenants et transport des sables et déchets - Stations de traitement des eaux usées,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,Ville de Québec,,['76120000'],['Élimination et traitement des déchets'],['S5'],['Services environnementaux']
203,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=fa5a8c8d-5816-494a-b636-7e4002c10c90&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture de soude caustique,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Ville de Montmagny,"143, rue St-Jean-Baptiste Est
Montmagny, QC
G5V 1K4",['12000000'],['Produits chimiques (y compris les produits biochimiques) et gazeux'],['G4'],['Produits et spécialités chimiques']
204,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=7b71b7b1-8e83-42f1-ba03-4aba17b2839e&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Mise aux normes du système de traitement des eaux usées du secteur La Crapaudière,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Saint-Malachie,"610 7ème Rue
Saint-Malachie, QC
G0R 3N0",['72131700'],"[""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
205,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=37a30406-7390-456c-a051-f476295e7056&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Mise en place d'un système de déphosphatation - Station d'épuration,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Sainte-Lucie-des-Laurentides.,"2121, chemin des Hauteurs
Sainte-Lucie-des-Laurentides, QC
J0T 2J0","['72000000', '72131700']","['Services - bâtiment, travaux de construction et entretien', ""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
206,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=4181afb3-961b-431c-a376-568d2380f147&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Mise à niveau des ouvrages d'eau potable et d'eaux usées,Avis d'appel d'offres,Services professionnels,Date de publication :,,,Ville de Forestville.,,['81000000'],"[""Services reliés au génie, à l'architecture, à la recherche, aux sciences et à la technologie""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
207,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=ebe24bef-2ab9-4c5c-803a-881fb9e928c6&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Égouts, interception, voirie et traitement des eaux usées - Mandat spécifique- Étude géotechnique, étude de puits et contrôle qualitatif des matériaux",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité de Sainte-Jeanne-d'Arc,"205, rue Principale CP40
Sainte-Jeanne-d'Arc, QC
G0J 2T0",['81101500'],['Génie civil'],['S3'],"[""Services d'architecture et d'ingénierie""]"
208,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=9d111a87-a747-4a15-812f-ad4b8fca9a24&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Devis pour la vidange, le transport, le traitement et la valorisation des eaux usées et/ou boues d'installations septiques non raccordées au réseau d'égout municipal de St-Lambert-de-Lauzon",Avis d'appel d'offres,Services de nature technique,Date de publication :,,,MRC de La Nouvelle Beauce,"700, rue Notre-Dame Nord
Bureau B
Sainte-Marie, QC
G6E 2K9",['76121701'],['Services de traitement des eaux usées'],['S5'],['Services environnementaux']
209,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=0691db43-82ab-4aea-9b1c-d48df60a2c71&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Alimentation et distribution d'eau potable, collecte et traitement d'eaux usées-Secteur Gascons",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité de Port-Daniel-Gascons,"494, route 132
Port-Daniel, QC
G0C2N0",['81000000'],"[""Services reliés au génie, à l'architecture, à la recherche, aux sciences et à la technologie""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
210,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=6579bccf-463a-461a-8659-4f692e6c3758&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Appel d'offres- Projet Village- services professionnels pour plans et devis d'ingénirie et d'architecture pour un ensemble de travaux civils,Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité Saint-Georges-de-Clarenceville,"1350 Middle
Saint-Georges-de-Clarenceville, QC
J0J 1B0","['80000000', '81000000']","[""Services de gestion, de professionnels spécialisés et d'administration"", ""Services reliés au génie, à l'architecture, à la recherche, aux sciences et à la technologie""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
211,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=b11f9101-7762-4401-8911-428d156da72f&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Service de nettoyage de bris de lampes et décontamination du mercure à l'usine de production d'eau potable Charles-J. Des Baillets et/ou Atwater,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'approvisionnement",,"['76100000', '76101600']","['Services de décontamination', 'Décontamination - matières dangereuses']",['S5'],['Services environnementaux']
212,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=8d6e2d91-cf30-4d68-aa49-c355e6902103&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture et livraison de chaux vive pour le traitement des eaux usées à la station d'épuration de Sherbrooke,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Ville de Sherbrooke,"Division de l'approvisionnement
234, rue Dufferin, bureau 200
Sherbrooke, QC
J1H 4M2",['30111607'],['Chaux vive'],['G6'],['Matériaux de construction']
213,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=c75fc1de-78bb-4828-8198-942be59db640&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Construction d'un bâtiment pour la nouvelle prise d'eau de l'usine Atwater,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
214,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=626558d3-9b9c-424d-b12d-4290fcc9901a&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Service d'opération de l'usine de traitement d'eau potable du Lac-à-la-Pêche,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,Ville de Shawinigan,,"['83100000', '83101506']","['Services publics', ""Services de traitement de l'eau""]",['S5'],['Services environnementaux']
215,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=5ecd4275-1d98-4c2e-b646-79ecf65ff044&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Sécurisation des ouvertures existantes et ajout de systèmes antichute à l'usine Des Baillets,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
216,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=1beff837-6c0b-497c-ba24-1294d3190e49&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Installation de dispositifs anti refoulement dans six usines d'eau potable,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
217,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=27c30201-3e26-4c37-a751-bce93f07bd49&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Vidange et valorisation des boues de fosses septiques,Avis d'appel d'offres,Services de nature technique,Date de publication :,,,MRC de Charlevoix-Est,"172, Boul Notre-Dame
Clermont, QC
G4A 1G1","['71101705', '76121603']","['Pompage ou drainage', 'Élimination des boues']",['S5'],['Services environnementaux']
218,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=68f05608-2a8e-453b-99a8-9a26fdca81be&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Construction de chambres de vannes à divers endroits sur le réseau d'aqueduc principal,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,['72000000'],"['Services - bâtiment, travaux de construction et entretien']",['C03'],['Autres travaux de construction']
219,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=3da24a16-9afe-4679-a049-e08a7bf08d79&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Achèvement des travaux de modernisation et de réfection à l'usine de production d'eau potable de Pierrefonds,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,"Ville de Montréal
Ville de Montréal - Service de l'eau - Direction de l'eau potable",,"['72101601', '72101701', '72102208', '72102209', '72102302']","['Installation ou réparation de couvertures', 'Services de bétonnage ou de stucage', 'Pose de câbles', 'Tirage de câbles', 'Installation, réparation ou entretien de systèmes de chauffage']",['C03'],['Autres travaux de construction']
220,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=1c7adcab-b5bb-4a5a-b742-b70fe8ccf4c1&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,APPROVISIONNEMENT ET DISTRIBUTION DE L'EAU POTABLE - LOT 1,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Ville de Sainte-Anne-de-Beaupré.,"9336, Avenue Royale
Sainte-Anne-de-Beaupré, QC
G0A 3C0",['72131700'],"[""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
221,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=c0979a62-f2f3-49c0-a7fa-c8ad0ebba83e&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Mise aux normes des installations de production d'eau potable,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de la Rédemption,"68, rue Soucy CP 39
La Rédemption, QC
G0J 1P0","['30221002', '30222057', '72000000', '72103003', '72131600', '72131700']","['Stationnements', 'Canalisations', 'Services - bâtiment, travaux de construction et entretien', 'Services de démolition', 'Construction de bâtiments non résidentiels', ""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
222,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=21eb17a8-39b3-430b-ab2d-62ac6e81b03c&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Appel d'offres SEL ADOUCISSEUR,Avis d'appel d'offres,Approvisionnement (biens),Date de publication :,,,Municipalité East-Broughton,"600 10ième Avenue Sud
East Broughton, QC
G0N 1H0",['12000000'],['Produits chimiques (y compris les produits biochimiques) et gazeux'],['G22'],['Produits divers']
223,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=32095677-fd5c-46ec-a0aa-19733b116fe4&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Augmentation de la capacité de traitement et de distribution d'eau potable,Avis d'appel d'offres,Travaux de construction,Date de publication :,,,Municipalité de Saint-Agapit.,"1080 avenue Bergeron
Saint-Agapit, QC
G0S 1Z0",['72131700'],"[""Construction d'infrastructures ou d'ouvrages de génie civil""]",['C02'],['Ouvrages de génie civil']
224,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=d238804e-38f6-41ca-80e1-9068ce0543e6&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Projet de collecte, d'assainissement des eaux usées et de réfection de la route 232",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité D'Esprit-Saint,"121 Rue Principale
Esprit-Saint, QC
G0K 1A0",['81000000'],"[""Services reliés au génie, à l'architecture, à la recherche, aux sciences et à la technologie""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
225,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=d596686e-615f-4c52-b259-d4011f27eb51&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"Services professionnels-Mise à niveau des infrastructures de collecte, d’interception et de traitement des eaux usées de la Ville de Port-Cartier",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Ville de Port-Cartier,"9, RUE DU RUISSEAU
Port-Cartier, QC
G5B 2T5",['81101500'],['Génie civil'],['S3'],"[""Services d'architecture et d'ingénierie""]"
226,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=24c0fe41-2dea-40fd-8d7f-9ac9af3348dd&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,Fourniture de services professionnels,Avis d'appel d'offres,Services professionnels,Date de publication :,,,Municipalité Saint-Fortunat,"173, rue Principale
Saint-Fortunat, QC
G0P 1G0",['81000000'],"[""Services reliés au génie, à l'architecture, à la recherche, aux sciences et à la technologie""]",['S3'],"[""Services d'architecture et d'ingénierie""]"
227,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=92039766-d548-4ac7-9d5e-ba6c996eee86&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"ÉTUDE D'AVANT-PROJET, CONCEPTION ET MISE EN SERVICE D'UN RÉSEAU DE DISTRIBUTION EAU POTABLE ET RÉSEAU D'ÉGOUT SANITAIRE / RIVIÈRE-PENTECÔTE",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Ville de Port-Cartier,"9, RUE DU RUISSEAU
Port-Cartier, QC
G5B 2T5",['81101505'],['Génie des structures'],['S3'],"[""Services d'architecture et d'ingénierie""]"
228,https://www.seao.ca/OpportunityPublication/ConsulterAvis/Recherche?callingPage=3&ItemId=a255e6a3-3d4b-452b-8c14-4acabba0630f&COpp=Search&p=3&searchId=58dcae61-5805-4b3a-b3ec-ab2601150cb1,"ÉTUDE D'AVANT-PROJET, CONCEPTION ET MISE EN SERVICE D'UN RÉSEAU DE DISTRIBUTION D'EAU POTABLE ET D'UN RÉSEAU D'ÉGOUT SANITAIRE / RIVIÈRE-PENTECÔ",Avis d'appel d'offres,Services professionnels,Date de publication :,,,Ville de Port-Cartier,"9, RUE DU RUISSEAU
Port-Cartier, QC
G5B 2T5",['81101505'],['Génie des structures'],['S3'],"[""Services d'architecture et d'ingénierie""]"
